Title,Name,Datetime,Location
Synchronized Sprite And GLM Satellite Dat,Frankie Lucena,Apr 6 12:23am,"Cabo Rojo, Puerto Rico"
Comet Leonard And A Sprite - Gemini Obser,Frankie Lucena,Dec 23 3:31am,Gemini Observatory in Hawaii
Red Sprites,paul smith,Oct 18 7:30pm,Oklahoma
Red Sprites,Valter Binotto,Aug 18 8:05pm,"possagno, TV Italy"
Sprites And A Gigantic Jet Over TS Grace,Frankie Lucena,Aug 17 11:33pm,"Cabo Rojo,Puerto Rico"
Red Sprites And Perseid Meteor,Stephen Hummel,Aug 9 8:59pm,"McDonald Observatory, TX"
Sprite Sightings,Petr Horalek,Jul 15 6:01pm,Proseč
"Red Sprite,  Elve?",Thorsten Boeckel,Jul 11 1:57am,"Fürstenfeldbruck, Germany"
Red Sprites ,Martin Popek,Jul 2 5:24pm,"Nýdek, Czech republic"
Red Sprites And Fluctuations In The Ionos,Martin Popek,May 21 1:23pm,"Nýdek, Czech republic"
Close Encounter With A Sprite,Frankie Lucena,Apr 29 9:28am,"Cabo Rojo,Puerto Rico"
Red Sprites,paul smith,Apr 7 6:41am,Pawhuska Oklahoma
Gemini Meteor Shower 2020 &amp;　sprite,KIYOHIKO OIKAWA,Jan 21 2:42pm,tochigi prefecture japan 
Early Geminid Meteors And A Sprite,Frankie Lucena,Dec 12 11:50pm,"Cabo Rojo,Puerto Rico"
"Red Sprites, Tiger Elves And Meteors",Martin Popek,Dec 10 2:02pm,"Nýdek, Czech republic"
Sprite-Halo With Feet And A Red Sprite,Frankie Lucena,Oct 6 12:25am,"Cabo Rojo,Puerto Rico"
Red Sprites Jellyfish And Ghost,Christophe SUAREZ,Oct 1 2:22pm,Genoa (Italy)
Red Sprites And Sprites Halo,Martin Popek,Sep 26 10:14am,"Nýdek, Czech republic"
"Red Sprites, Green Ghost",Stephen Hummel,Jun 21 8:35pm,"McDonald Observatory, TX"
Red Sprites ,Martin Popek,Jun 15 1:12pm,"Nýdek, Czech republic"
Red Sprites,Daniel Ščerba,Jun 13 11:19am,Czech Republic
Jellyfish Sprites,Michael Gavan,May 24 9:56am,"Bethune, Colorado"
Red Sprite,Ren Chuanfeng Zhou Kun,May 17 3:46pm,"Shandong Qingdao,China"
"Red Sprites, Airglow",Stephen Hummel,May 14 7:44pm,"McDonald Observatory, TX"
Red Sprites,paul smith,Apr 17 6:24am,"Edmond, Oklahoma"
New TLE Chart: Red Sprite - Gigantic Jet ,Frankie Lucena,Mar 2 7:15pm,"Cabo Rojo,Puerto Rico"
Red Sprites And Sprites Halo,Martin Popek,Nov 25 2:42pm,"Nýdek, Czech republic"
Red Sprites,paul smith,Oct 22 2:50pm,"Edmond, Oklahoma"
Red Sprites And Trolls,martin popek,Aug 18 11:36am,"Nýdek, Czech republic"
Red Sprites In High Definition,Roger Spinner,Aug 15 4:49am,"Montsevelier, Switzerland"
Perseids And Jellyfis Sprites,martin popek,Aug 12 4:52pm,"Nýdek, Czech republic"
Red Sprites,paul smith,Aug 12 4:26pm,"Edmond, Oklahoma"
"Tiger Elves, Sprites Halo And Red Sprites",martin popek,Aug 4 6:55pm,"Nýdek, Czech republic"
Red Sprites,martin popek,Jul 29 4:11pm,"Nýdek, Czech republic"
Red Sprites,Valter Binotto,Jul 9 9:05pm,"Possagno, TV "
"UNKNOWN , Sprite ",jghops,Jun 28 10:51pm,"El Bito Partito, AL"
Red Sprite Lightning / Jets,Paul Smith,Jun 20 3:33pm,"Lake Thunderbird , Oklahoma"
Red Sprites Captured By The ISS,Frankie Lucena,Jun 14 7:06pm,International Space Station
Red Sprites,martin popek,Jun 12 9:13am,"Nýdek, Czech republic"
Red Sprites Over Czech Republic And Germa,Daniel Ščerba,Jun 11 6:45pm,Czech Republic
Red Sprites,Thorsten Boeckel,Jun 9 11:14am,Fuerstenfeldbruck/Germany
Red Sprite,Zhou Kun,Jun 9 2:09am,"zibo,shandong,China"
Red Sprites,Martin Popek,May 12 10:25am,"Nýdek, Czech republic"
Red Sprite Lightning,Paul Smith,Apr 18 1:49pm,Anadarko Oklahoma
Red Sprites Over Adriatic Sea,Daniel Ščerba,Jan 15 5:27pm,Czech Republic
Bright Halo - Sprites - Gigantic Jet Ligh,Frankie Lucena,Nov 12 12:56am,"Cabo Rojo,Puerto Rico"
Red Sprite,Gabriel Zaparolli,Nov 4 12:56am,"Torres, Rio Grande do Sul, Braz"
"Red Sprite, TLE",Roger Spinner,Oct 31 9:46pm,"Montsevelier, Switzerland"
Red Sprite Lightning,Paul Smith,Oct 9 7:50pm,Minco Oklahoma
Sprites,Kevin Palivec,Oct 5 4:30pm,"Hawley, Tx"
Sprites Before Gordon Became A Tropical S,Frankie Lucena,Sep 4 1:19am,"Cabo Rojo,Puerto Rico"
Sprites And ELVES,Ilya Jankowsky,Aug 18 5:31pm,"Irbit, Sverdlovsk Oblast, Russi"
Red Sprites And Meteors,martin popek,Aug 18 9:16am,"Nýdek, Czech republic"
Red Sprites And Meteors,martin popek,Aug 15 12:45pm,"Nýdek, Czech republic"
Red Sprites And Milky Way In The Swiss Al,Adrien Mauduit,Aug 15 12:10pm,"Emosson lake, Valais, Switzerla"
Red Sprites,martin popek,Aug 8 5:50pm,"Nýdek, Czech republic"
Red Sprites Over South Austria,Daniel Ščerba,Aug 8 1:28pm,Czech Republic
"Red Sprites, Moon An Jupiter",martin popek,Jul 24 12:42pm,"Nýdek, Czech republic"
Bifurcating Sequence Of Sprites,martin popek,Jul 21 7:26am,"Nýdek, Czech republic"
Red Sprites And Sprites Halo,martin popek,Jul 17 1:56pm,"Nýdek, Czech republic"
Red Sprite Lightning,Paul Smith,Jul 15 5:03pm,"Kaw Lake , Oklahoma"
Sprite With M31 Galaxy And Airglow,Brian Whittaker,Jun 19 9:33pm,"near Denver, Colorado, USA"
Red Sprites!!!! 1st Time Captured In New ,Larryn Rae,Jun 17 9:35am,Te Arai Beach New Zealand
Sprites,Kevin Palivec,Jun 13 4:36pm,"Hawley, Tx"
Sprite And Andromeda Galaxy,Petr Horálek,Jun 11 2:49pm,"Proseč, Czech Republic"
Red Sprites,martin popek,Jun 9 11:21am,"Nýdek, Czech republic"
Red Sprite Lightning,Paul Smith,Jun 1 8:49pm,"Edmond, Oklahoma, USA"
Red Sprite Lightning,Paul Smith,May 25 12:40pm,"Edmond, Oklahoma, USA"
Red Sprites Under A Starry Sky,Frankie Lucena,May 24 6:42am,"Cabo Rojo,Puerto Rico"
Red Sprites Over North Italy,Thorsten Boeckel,May 11 5:07pm,"Fuerstenfeldbruck, Germany"
Red Sprites,Jingpeng Liu,May 9 7:06pm,"Hickman, Nebraska, USA"
Red Sprite,Ujvárosi Beáta,May 3 10:23pm,"Szerencs, Hungary"
Sprite-Halo And 3 Gigantic Jets - Stacked,Frankie Lucena,Apr 22 12:01am,"Cabo Rojo,Puerto Rico"
Red Sprites And The Pleiades Star Cluster,martin popek ,Apr 6 11:39am,"Nýdek, Czech republic"
More Winter Sprites Near Hawaii,Frankie Lucena,Feb 9 1:07am,"Mauna Kea, Hawaii"
Red Sprite Lightning,Paul Smith,Feb 9 1:01am,"Edmond, Oklahoma, USA"
Winter Sprites Near Hawaii,Frankie Lucena,Feb 8 10:08pm,Gemini Observatory/AURA in Hawa
Red Sprites,Red sprites in the snow-covered landscape and illuminated fuull Moon. ,Dec 2 10:42am,"Nýdek, Czech republic"
"Red Sprites, Lightning, Zodiacal Lights, ",Adrien Mauduit,Nov 22 9:17am,"La Palma, Canarias, Spain"
Red Sprites Over Hawaiian Islands...with ,Steve Cullen,Oct 13 10:22pm,"Orting, WA"
Sprites / Sprites Halos,Gabriel Zaparolli,Sep 1 7:04pm,"Torres, Rio Grande do Sul, Braz"
Red Sprites,Thorsten Boeckel,Aug 31 12:44pm,Fuerstenfeldbruck / Germany
Red Sprites And Moon,martin popek,Aug 27 9:34am,"Nýdek, Czech republic"
Red Sprites,martin popek,Aug 27 9:33am,"Nýdek, Czech republic"
Red Sprites,Ondrej Kralik,Aug 23 3:24pm,"Povazska Bystrica, Slovakia"
Sprites,Ilya Jankowsky,Aug 7 5:23pm,"Irbit, Sverdlovsk Oblast, Russi"
Red Sprites And Sprites Halo,martin popek,Jul 22 8:37am,"Nýdek, Czech republic"
Red Sprites,Piotr Koziana,Jul 7 12:32pm,"near Worthing, UK"
Red Sprites And Troll Jets,martin popek,Jul 5 10:49am,"Nýdek, Czech republic"
Red Sprite,Karoly Jonas,Jun 30 1:38am,Budapest - Hungary
The Dawn Red Sprite,Petr Horálek,Jun 28 12:38pm,"Klokocov, Czech Republic"
Red Sprites Over Austria,Thorsten Boeckel,Jun 25 9:38pm,Fuerstenfeldbruck/Germany 
Red Sprites,Thorsten Boeckel,Jun 25 9:34pm,Fuerstenfeldbruck/Germany 
Red Sprites,martin popek,Jun 25 1:59pm,"Nýdek, Czech republic"
A Sprites. ¡¡¡¡,Salvador Aguirre,Jun 23 5:26pm,"Sonora, Mexico"
Red Sprites And Sprites Halo,martin popek,Jun 21 2:20pm,"Nýdek, Czech republic"
Red Sprites,Thorsten Boeckel,Jun 19 11:07am," Maisach, Fuerstenfeldbruck, Ge"
Red Sprites And Sprites Halo,martin popek,Jun 3 1:02pm,"Nýdek, Czech republic"
Red Sprite,Karoly Jonas,Jun 1 4:38pm,Budapest - Hungary
Red Sprites,martin popek,May 31 10:06am,"Nýdek, Czech republic"
Sprites,Laura Kranich,May 21 6:48pm,"Ziethen, Brandenburg, Germany"
"Elves, Red Sprites And Orion",martin popek,Apr 5 2:04pm,"Nýdek, Czech republic"
Red Sprites,martin popek,Mar 11 10:45am,"Nýdek, Czech republic"
Proton Arc With Sprites,Scott  Wight,Mar 5 8:39am,"Kodiak Island, Alaska"
Auroras Laced With Pillars &amp; Sprites,Frederic Hore,Mar 5 4:13am,"10 km North Riviére Rouge, Que"
Beautiful Display Of Auroral Sprites,Ian Griffin,Mar 3 8:22pm,"Hoopers Inlet, Otago, NZ"
Sprites,Gabriel Zaparolli,Feb 6 5:20pm,"Torres, Rio Grande do Sul, Braz"
Sprites,Gabriel Zaparolli,Jan 11 12:29am,"Torres,Rio Grande do Sul,Brazil"
Winter Sprites Near Puerto Rico,Frankie Lucena,Dec 21 7:26pm,"Cabo Rojo,Puerto Rico"
Red Sprites &amp; Carrot,Daniele Cataldi,Dec 1 4:48pm,Lariano - Rome - Italy
Sprites Under A Waning Supermoon,Frankie Lucena,Nov 17 7:33am,"Cabo Rojo,Puerto Rico"
Sprites,Gabriel Zaparolli,Nov 12 2:17pm,"Torres,Rio Grande do Sul,Brazil"
Red Sprites Over Greece,Daniele Cataldi,Oct 22 5:29pm,"Lariano, Rome, Italy."
Gravity Waves And Sprite Over Hurricane M,Frankie Lucena,Oct 4 10:42pm,"Cabo Rojo,Puerto Rico"
Sprite ,Mario Frenette,Oct 3 12:36pm,"Cancun , Mexico"
Sprite ,Mario Frenette,Oct 3 12:35pm,"Cancun , Mexico"
Red Sprites Generated By Hurricane Mathew,Frankie Lucena,Oct 1 8:22pm,"Cabo Rojo,Puerto Rico"
Hurricane Mathew Sprites,Frankie Lucena,Oct 1 5:03pm,"Cabo Rojo,Puerto Rico"
Sprites Between The Clouds,Frankie Lucena,Sep 20 10:19pm,"Cabo Rojo,Puerto Rico"
Huge Jellyfish Sprite And Halo Above The ,Frankie Lucena,Sep 18 5:46pm,"Cabo Rojo,Puerto Rico"
Sprites,Jan Curtis,Sep 5 4:46am,"Cheyenne, WY"
Sprites,Jan Curtis,Sep 3 4:38am,"Cheyenne, WY"
Red Sprite Lightning: GIF,Frankie Lucena,Aug 31 2:32am,"Cabo Rojo,Puerto Rico"
Angelic Red Sprite Over The Caribbean,Frankie Lucena,Aug 28 9:31am,"Cabo Rojo,Puerto Rico"
Red Sprites,martin popek,Aug 18 3:32pm,"Nýdek, Czech republic"
 Sprites Lightning,Ken Luo,Aug 17 3:27pm,"Jiahe, Hunan, China"
Sprites,Gabriel Zaparolli,Aug 15 9:41pm,"Torres,Rio Grande do Sul,Brazil"
Sprites Lightning,Phebe Pan,Aug 15 4:51am,"Yangshan, Qingyuan, Guangdong, "
Persied Meteors And Sprites!,Kevin Palivec,Aug 12 1:25pm,"Hawley, Texas"
Meteors And Sprites,Mike,Aug 11 6:32pm,Missouri Valley Iowa
Sprites,Mike Daniels,Aug 10 3:21am,Hamilton Montana USA
Sprites,Jan Curtis,Aug 8 6:18pm,"Cheyenne, WY"
Sprites,Jan Curtis,Aug 8 6:16pm,"Cheyenne, Wyoming"
Sprites,Jan Curtis,Aug 8 6:14pm,"Cheyenne, WY"
"Auroras, Sprites, Lightning",Jake Stehli,Jul 12 9:59am,"Hartford, Wisconsin, USA"
"Red Sprite, South Bavaria Region Füssen ",Thorsten Boeckel,Jul 11 10:42pm,"Fürstenfeldbruck, Germany"
Red Sprites,martin popek,Jul 11 2:53pm,"Nýdek, Czech republic"
Sprites,Jan Curtis,Jul 7 6:12pm,"Cheyenne, WY"
Sprite,Jan Curtis,Jul 7 6:00am,"Cheyenne, WY"
Sprites,Jan Curtis,Jun 29 6:05am,"Cheyenne, WY"
Red Sprites And Troll Jets,martin popek,Jun 28 2:31pm,"Nýdek, Czech republic"
Red Sprites Over The Region Dortmund,Thorsten Boeckel,Jun 26 10:06pm,Fürstenfeldbruck / Germerswang
Red Sprites,Karoly Jonas,Jun 26 7:22am,Budapest - Hungary
Red Sprites Over The Alps,Thorsten Boeckel,Jun 6 10:54pm,"Fürstenfeldbruck, Germany"
Red Sprites,Thorsten Boeckel,May 31 11:38am,"Fürstenfeldbruck, Germany"
Red Sprites And Flash Of Lightning,martin popek,May 30 7:56pm,"Nýdek, Czech republic"
Red Sprites,martin popek,May 25 1:29pm,"Nýdek, Czech republic"
"Mars, Saturn And Sprites Over Puerto Rico",Frankie Lucena,May 2 1:56am,"Cabo Rojo,Puerto Rico"
Sprites And Gigantic Jet,Kevin palivec,Apr 28 11:57am,"Hawley,tx"
Bright Sprite Over The Indian Ocean,Frankie Lucena,Apr 18 5:11pm,International Space Station
First ISS Photos Of Red Sprites In 2016,Frankie Lucena,Mar 18 5:57am,International Space Station
Sprites  - TLES And Our Global Electric C,Frankie Lucena,Feb 3 7:22pm,International Space Station
ISS Captures A Sprite Near Bermuda,Frankie Lucena,Jan 25 2:50am,Bermuda
Red Sprite Over Vietnam,Frankie Lucena,Jan 11 9:32pm,"Cabo Rojo,Puerto Rico"
ISS Captures A Sprite On Video Over Texas,Frankie Lucena,Nov 28 7:01pm,"Cabo Rojo,Puerto Rico"
ISS Captures Sprites Over Africa,Frankie Lucena,Nov 26 9:36pm,"Cabo Rojo,Puerto Rico"
Sprites - Blue Starters - Blue Jets - Gig,Frankie Lucena,Oct 26 9:14pm,"Cabo Rojo,Puerto Rico"
Red Sprites,Martin Popek,Sep 2 3:48pm,"Nýdek, Czech republic"
Sprites,Aléxia Lage &amp; Alcione Caetano,Aug 31 1:44am,"Belo Horizonte, Brazil"
Sprites,Aléxia Lage &amp; Alcione Caetano,Aug 31 1:32am,"Belo Horizonte, Minas Gerais, B"
Red Sprites And Sprites Halos,Martin Popek,Aug 18 2:38pm,"Nýdek, Czech republic"
Red Sprites And Troposferic Lightnings,Martin Popek,Aug 16 6:53am,"Nýdek, Czech republic"
ISS Captures A Red Sprite Over Mexico,Frankie Lucena,Aug 16 1:07am,"Cabo Rojo,Puerto Rico"
ISS Captures A Sprite And Troll Jet,Frankie Lucena,Aug 15 1:18am,"Cabo Rojo,Puerto Rico"
Sprites,Patrick Vantuyne,Aug 14 9:57am,Belgium
Red Sprites And Meteor,Martin Popek,Aug 13 2:31pm,"Nýdek, Czech republic"
Sprites Above Hurricane Hilda,Steve Cullen,Aug 12 2:23am,"Waikoloa, HI"
Red Sprite ,Thorsten Boeckel,Aug 11 9:01am,"Fuerstenfeldbruck, South Bavari"
Red Sprite,H. Meier,Aug 10 12:03pm,"Sendelbach, Norther Bavaria, Ge"
Red Sprites And Meteors,Martin Popek,Aug 5 6:19pm,"Nýdek, Czech republic"
Red Sprites,Marko,Aug 3 9:56pm,"Sezana, Slovenia"
Sprites,Jan Curtis,Jul 29 11:31pm,"Cheyenne, WY"
Sprite Meteor,Kevin Palivec,Jul 28 11:50am,Hawley Texas
Red Sprites ,Martin Popek,Jul 23 3:51pm,"Nýdek, Czech republic"
Red Sprites Of MCS Thunderstorm Over Aust,Martin Popek,Jul 18 5:33pm,"Nýdek, Czech republic"
The Fantastic Red Sprites Night,Petr Horálek,Jul 18 12:18pm,"Ustupky, Czech Republic"
Sprite,Jan Curtis,Jul 10 4:25pm,"Near Santa Fe, NM"
Red Sprites (TLE),Lukáš Ronge,Jul 9 3:52pm,"Near Trutnov, Czech Republic"
Red Sprite,Kevin Palivec,Jul 9 12:06pm,Hawley Texas
Red Sprites And Meteors,Martin Popek,Jul 8 3:50pm,"Nýdek, Czech republic"
Red Sprites,Martin Popek,Jul 6 1:40pm,"Nýdek, Czech republic"
The Red Sprites Over The Seč Reservoir,Petr Horálek,Jul 6 2:39am,"Ustupky, Czech Republic"
Sprites,Chris Kranich,Jul 3 2:32am,"Kiel, Schleswig-Holstein, Germa"
Possible Sprites? ,Nathaniel ,Jun 30 11:09pm,"West Yellowstone, MT, USA"
Sprites And Milky Way,Josh Thum,Jun 15 3:10am,"Sayner, Wisconsin"
Sprite Over Lubbock Texas,Jan Curtis,Jun 14 1:47pm,"11 Miles south of Santa Fe, NM"
Sprites,Jan Curtis,Jun 12 5:57pm,"11 south of Santa Fe, NM"
Red Sprites,Sandro Puncet,Jun 10 8:29am,"Croatia, M.Lošinj"
Red Sprites From ESO,Petr Horálek,May 26 8:49pm,"La Silla and Paranal, Chile"
Red Sprites,Martin Popek,May 15 2:34pm,"Nydek, Czech republic"
Sprite,Jan Curtis,May 15 6:26am,"11 Miles S of Santa Fe, NM"
 Gigantic Jet Lightning:  More Powerful T,Frankie Lucena,Feb 25 3:19am,"Cabo Rojo,Puerto Rico"
Thunderstorm With Lightning Venus And Spr,Dr Peter Lowenstein,Feb 12 9:35pm,On verandah of my house on top 
Sprite,Daniele Cataldi,Jan 29 10:32pm,Sprite registered with low lux 
Red Sprite Above Cold Front System,Boris Basic,Nov 21 4:35am,Dubrovnik
Red Sprites,Marko Korosec,Sep 25 1:13pm,"Vivaro, Italy"
Storm And Sprite,Patrick Lécureuil,Sep 25 5:56am,"Observatory of Pic du Midi, in "
Sprites,Jan Curtis,Sep 6 8:33pm,"11 miles due south of Santa Fe,"
"Sprite, Elf And Blue Jet. ¡¡¡¡¡",Salvador Aguirre ,Sep 4 2:07am,"Hermosillo, Sonora, Mexico"
"Sprites, Gravity Waves, Airglow, Aurora",Randy Halverson,Sep 3 11:04pm,"Kennebec, SD"
